investor_name,investor_id_main,investor_id_other_1,investor_id_other_2,total_occurrences,url_main,investor_name_eng
苏美达资本,3019477,,,1,https://data.cyzone.cn/capital/3019477.html,
英孚泰克,3086044,,,1,https://data.cyzone.cn/capital/3086044.html,
英联资本,3024021,,,1,https://data.cyzone.cn/capital/3024021.html,
中国教师研修网,1404208,,,1,https://data.cyzone.cn/capital/1404208.html,
中国移动(中移创新产业基金),1399445,,,1,https://data.cyzone.cn/capital/1399445.html,
中国信达控股有限公司,1404339,,,1,https://data.cyzone.cn/capital/1404339.html,
中国电建,3236006,,,1,https://data.cyzone.cn/capital/3236006.html,
中国信托,3008321,,,1,https://data.cyzone.cn/capital/3008321.html,
中国海诚,3297346,,,1,https://data.cyzone.cn/capital/3297346.html,
中合盛资本,1400749,,,1,https://data.cyzone.cn/capital/1400749.html,
英洛华,3254624,,,1,https://data.cyzone.cn/capital/3254624.html,
苏宁,1147649,,,1,https://data.cyzone.cn/capital/1147649.html,
英威诺科技,1131411,,,1,https://data.cyzone.cn/capital/1131411.html,
中喜控股投资集团,3008896,,,1,https://data.cyzone.cn/capital/3008896.html,
中国大学生创业基金,1405084,,,1,https://data.cyzone.cn/capital/1405084.html,
中国能源,3119522,,,1,https://data.cyzone.cn/capital/3119522.html,
苏州工业园区中亿明源创业投资中心...,3147072,,,1,https://data.cyzone.cn/capital/3147072.html,
中国文化产业基金,1398029,,,1,https://data.cyzone.cn/capital/1398029.html,
英创远达,3104625,,,1,https://data.cyzone.cn/capital/3104625.html,
东莞控股,3296059,,,1,https://data.cyzone.cn/capital/3296059.html,
中叶资本,1404151,,,1,https://data.cyzone.cn/capital/1404151.html,
西北实业,1406911,,,1,https://data.cyzone.cn/capital/1406911.html,
东方元鼎资本,1394151,,,1,https://data.cyzone.cn/capital/1394151.html,
衡锐资本,1393530,,,1,https://data.cyzone.cn/capital/1393530.html,
裕泓投资,3024171,,,1,https://data.cyzone.cn/capital/3024171.html,
裕湾资本,3024175,,,1,https://data.cyzone.cn/capital/3024175.html,
裨益丰,3027459,,,1,https://data.cyzone.cn/capital/3027459.html,
东安动力,1405136,,,1,https://data.cyzone.cn/capital/1405136.html,
东土盛唐,1399938,,,1,https://data.cyzone.cn/capital/1399938.html,
西京投资,1399443,,,1,https://data.cyzone.cn/capital/1399443.html,
西凤投资,1400600,,,1,https://data.cyzone.cn/capital/1400600.html,
东向发展,3610903,,,1,https://data.cyzone.cn/capital/3610903.html,
东方华路,3028758,,,1,https://data.cyzone.cn/capital/3028758.html,
西博投资,3020548,,,1,https://data.cyzone.cn/capital/3020548.html,
西咸发展基金,3027496,,,1,https://data.cyzone.cn/capital/3027496.html,
西域投资,1404013,,,1,https://data.cyzone.cn/capital/1404013.html,
东南国资,3010207,,,1,https://data.cyzone.cn/capital/3010207.html,
东华科技,3237833,,,1,https://data.cyzone.cn/capital/3237833.html,
西安旅游,3330882,,,1,https://data.cyzone.cn/capital/3330882.html,
东北电气,3009999,,,1,https://data.cyzone.cn/capital/3009999.html,
西山煤电,3222132,,,1,https://data.cyzone.cn/capital/3222132.html,
西帕集团,1404296,,,1,https://data.cyzone.cn/capital/1404296.html,
衡庐资产,3536375,,,1,https://data.cyzone.cn/capital/3536375.html,
东方嘉盛,1179829,,,1,https://data.cyzone.cn/capital/1179829.html,
东信和平,3297232,,,1,https://data.cyzone.cn/capital/3297232.html,
东方晨星,3010025,,,1,https://data.cyzone.cn/capital/3010025.html,
融云,1137564,,,1,https://data.cyzone.cn/capital/1137564.html,
融信资本,3018246,,,1,https://data.cyzone.cn/capital/3018246.html,
东方港湾,3536255,,,1,https://data.cyzone.cn/capital/3536255.html,
融川投资,3018206,,,1,https://data.cyzone.cn/capital/3018206.html,
融开资本,3536641,,,1,https://data.cyzone.cn/capital/3536641.html,
融投创投,3018241,,,1,https://data.cyzone.cn/capital/3018241.html,
东方汇泉,3010073,,,1,https://data.cyzone.cn/capital/3010073.html,
东方汇智,3010079,,,1,https://data.cyzone.cn/capital/3010079.html,
东方智富,3010157,,,1,https://data.cyzone.cn/capital/3010157.html,
融汇鑫创投,3018225,,,1,https://data.cyzone.cn/capital/3018225.html,
东方嘉禾,3058815,,,1,https://data.cyzone.cn/capital/3058815.html,
东方星晖(北京)投资基金管理有限...,1394649,,,1,https://data.cyzone.cn/capital/1394649.html,
融泽通远,3018263,,,1,https://data.cyzone.cn/capital/3018263.html,
东方日升,1560929,,,1,https://data.cyzone.cn/capital/1560929.html,
东方新星,3010142,,,1,https://data.cyzone.cn/capital/3010142.html,
融磊资本,1401069,,,1,https://data.cyzone.cn/capital/1401069.html,
东方新华,1163511,,,1,https://data.cyzone.cn/capital/1163511.html,
东方广益,3010048,,,1,https://data.cyzone.cn/capital/3010048.html,
东方国际集团,3264518,,,1,https://data.cyzone.cn/capital/3264518.html,
东方国润,3029324,,,1,https://data.cyzone.cn/capital/3029324.html,
西拉姆资产,1399488,,,1,https://data.cyzone.cn/capital/1399488.html,
东九网络,1169209,,,1,https://data.cyzone.cn/capital/1169209.html,
蜗牛移动,3536742,,,1,https://data.cyzone.cn/capital/3536742.html,
诚数科技,1409438,,,1,https://data.cyzone.cn/capital/1409438.html,
证大文化,3033231,,,1,https://data.cyzone.cn/capital/3033231.html,
世纪明德,1146082,,,1,https://data.cyzone.cn/capital/1146082.html,
世纪方舟,3025980,,,1,https://data.cyzone.cn/capital/3025980.html,
世纪天鸿,1406897,,,1,https://data.cyzone.cn/capital/1406897.html,
诚信电脑,3139671,,,1,https://data.cyzone.cn/capital/3139671.html,
世纪华人基金,3019329,,,1,https://data.cyzone.cn/capital/3019329.html,
世纪保险,3041173,,,1,https://data.cyzone.cn/capital/3041173.html,
世方联,3019320,,,1,https://data.cyzone.cn/capital/3019320.html,
世宁创投,3019345,,,1,https://data.cyzone.cn/capital/3019345.html,
世嘉科技,1192048,,,1,https://data.cyzone.cn/capital/1192048.html,
设研院,3275830,,,1,https://data.cyzone.cn/capital/3275830.html,
诚益通,3233591,,,1,https://data.cyzone.cn/capital/3233591.html,
诚筑投资,3006821,,,1,https://data.cyzone.cn/capital/3006821.html,
诚美真和,1401317,,,1,https://data.cyzone.cn/capital/1401317.html,
不详,1396175,,,1,https://data.cyzone.cn/capital/1396175.html,
诸暨鼎辉上德投资管理合伙企业（有...,3197158,,,1,https://data.cyzone.cn/capital/3197158.html,
诺亚财富,3300830,,,1,https://data.cyzone.cn/capital/3300830.html,
诺信华富,1403516,,,1,https://data.cyzone.cn/capital/1403516.html,
下厨房,1145959,,,1,https://data.cyzone.cn/capital/1145959.html,
诺瓦资本,1407630,,,1,https://data.cyzone.cn/capital/1407630.html,
世纪春天投资,1402775,,,1,https://data.cyzone.cn/capital/1402775.html,
论道资本,1405329,,,1,https://data.cyzone.cn/capital/1405329.html,
西藏天路,3241562,,,1,https://data.cyzone.cn/capital/3241562.html,
世诚投资,3019317,,,1,https://data.cyzone.cn/capital/3019317.html,
西藏津盛泰达创业投资有限公司,3201137,,,1,https://data.cyzone.cn/capital/3201137.html,
西藏珠峰,3267561,,,1,https://data.cyzone.cn/capital/3267561.html,
西藏矿业,3277862,,,1,https://data.cyzone.cn/capital/3277862.html,
西藏金太阳,1405456,,,1,https://data.cyzone.cn/capital/1405456.html,
东万资本,3010236,,,1,https://data.cyzone.cn/capital/3010236.html,
西部矿业,3323749,,,1,https://data.cyzone.cn/capital/3323749.html,
业禾投资,3022732,,,1,https://data.cyzone.cn/capital/3022732.html,
西金鼎鑫,1404793,,,1,https://data.cyzone.cn/capital/1404793.html,
丘陵资本,1405229,,,1,https://data.cyzone.cn/capital/1405229.html,
观海资本,3011151,,,1,https://data.cyzone.cn/capital/3011151.html,
世纪游轮,3019338,,,1,https://data.cyzone.cn/capital/3019338.html,
观澜湖集团,1394890,,,1,https://data.cyzone.cn/capital/1394890.html,
世行大通,3097551,,,1,https://data.cyzone.cn/capital/3097551.html,
世茂房地产,1402000,,,1,https://data.cyzone.cn/capital/1402000.html,
世纪超星,3037370,,,1,https://data.cyzone.cn/capital/3037370.html,
视图网Fotomore,1137329,,,1,https://data.cyzone.cn/capital/1137329.html,
世纪证券,3107484,,,1,https://data.cyzone.cn/capital/3107484.html,
誉华投资,3024180,,,1,https://data.cyzone.cn/capital/3024180.html,
世纪睿科,1159573,,,1,https://data.cyzone.cn/capital/1159573.html,
讯联数据,1139074,,,1,https://data.cyzone.cn/capital/1139074.html,
东方睿银,3010112,,,1,https://data.cyzone.cn/capital/3010112.html,
东方经略投资基金,3010099,,,1,https://data.cyzone.cn/capital/3010099.html,
英飞创投,3024011,,,1,https://data.cyzone.cn/capital/3024011.html,
菠萝创投,1401618,,,1,https://data.cyzone.cn/capital/1401618.html,
中光学集团,1184998,,,1,https://data.cyzone.cn/capital/1184998.html,
中储股份,3236054,,,1,https://data.cyzone.cn/capital/3236054.html,
莱克电气,1404080,,,1,https://data.cyzone.cn/capital/1404080.html,
中信证券股份有限公司,1395516,,,1,https://data.cyzone.cn/capital/1395516.html,
莱芜创投,3015973,,,1,https://data.cyzone.cn/capital/3015973.html,
莱芜财金,3015972,,,1,https://data.cyzone.cn/capital/3015972.html,
中信泰富,1404472,,,1,https://data.cyzone.cn/capital/1404472.html,
中信正业,1409645,,,1,https://data.cyzone.cn/capital/1409645.html,
中信出版,1198982,,,1,https://data.cyzone.cn/capital/1198982.html,
中保创投,3008015,,,1,https://data.cyzone.cn/capital/3008015.html,
荷兰汇盈资产,1404000,,,1,https://data.cyzone.cn/capital/1404000.html,
菲尼克斯,3536282,,,1,https://data.cyzone.cn/capital/3536282.html,
菲达环保,3339881,,,1,https://data.cyzone.cn/capital/3339881.html,
萃华珠宝,3298308,,,1,https://data.cyzone.cn/capital/3298308.html,
中俄投资基金,1400513,,,1,https://data.cyzone.cn/capital/1400513.html,
中传集团,1393830,,,1,https://data.cyzone.cn/capital/1393830.html,
萝卜社,1398472,,,1,https://data.cyzone.cn/capital/1398472.html,
中企港资本,1401255,,,1,https://data.cyzone.cn/capital/1401255.html,
蒙牛创始人牛根生,1404175,,,1,https://data.cyzone.cn/capital/1404175.html,
中交兴路,1186021,,,1,https://data.cyzone.cn/capital/1186021.html,
中关村在线,3046421,,,1,https://data.cyzone.cn/capital/3046421.html,
药石科技,3138348,,,1,https://data.cyzone.cn/capital/3138348.html,
中东控股集团,1404126,,,1,https://data.cyzone.cn/capital/1404126.html,
荒合资本,3013855,,,1,https://data.cyzone.cn/capital/3013855.html,
中南重工,1399645,,,1,https://data.cyzone.cn/capital/1399645.html,
英飞玛雅,3024012,,,1,https://data.cyzone.cn/capital/3024012.html,
中华企业,3293903,,,1,https://data.cyzone.cn/capital/3293903.html,
中力资本,1514203,,,1,https://data.cyzone.cn/capital/1514203.html,
茂业通信,3016768,,,1,https://data.cyzone.cn/capital/3016768.html,
中创电子,3203619,,,1,https://data.cyzone.cn/capital/3203619.html,
中创海洋,1395714,,,1,https://data.cyzone.cn/capital/1395714.html,
茅台建信基金,3607449,,,1,https://data.cyzone.cn/capital/3607449.html,
中创体,1404792,,,1,https://data.cyzone.cn/capital/1404792.html,
荟梵网络,1409796,,,1,https://data.cyzone.cn/capital/1409796.html,
中关村并购母基金,1402489,,,1,https://data.cyzone.cn/capital/1402489.html,
中凯信创投,3026175,,,1,https://data.cyzone.cn/capital/3026175.html,
荣客资产,3018159,,,1,https://data.cyzone.cn/capital/3018159.html,
中冶赛迪,3222198,,,1,https://data.cyzone.cn/capital/3222198.html,
中农网,3099369,,,1,https://data.cyzone.cn/capital/3099369.html,
中农基金,3008685,,,1,https://data.cyzone.cn/capital/3008685.html,
中再融,1403815,,,1,https://data.cyzone.cn/capital/1403815.html,
中兴资本,3008965,,,1,https://data.cyzone.cn/capital/3008965.html,
中兴大成投资,1408195,,,1,https://data.cyzone.cn/capital/1408195.html,
中关村生物医药园,3240963,,,1,https://data.cyzone.cn/capital/3240963.html,
蓝山资本,1402890,,,1,https://data.cyzone.cn/capital/1402890.html,
蓝帽互动,1404174,,,1,https://data.cyzone.cn/capital/1404174.html,
东方网,1395090,,,1,https://data.cyzone.cn/capital/1395090.html,
东来投资,3027282,,,1,https://data.cyzone.cn/capital/3027282.html,
东百集团,3293937,,,1,https://data.cyzone.cn/capital/3293937.html,
东玖汇集团,3010197,,,1,https://data.cyzone.cn/capital/3010197.html,
东湖高新,3536264,,,1,https://data.cyzone.cn/capital/3536264.html,
薛蛮子上海基金,3617475,,,1,https://data.cyzone.cn/capital/3617475.html,
藏格控股,1395797,,,1,https://data.cyzone.cn/capital/1395797.html,
藤湖资本,3019604,,,1,https://data.cyzone.cn/capital/3019604.html,
东湖众合天使,3607242,,,1,https://data.cyzone.cn/capital/3607242.html,
东海投资,3010177,,,1,https://data.cyzone.cn/capital/3010177.html,
虎眼股权投资,3013194,,,1,https://data.cyzone.cn/capital/3013194.html,
东旭集团,1404035,,,1,https://data.cyzone.cn/capital/1404035.html,
东睦股份,3235046,,,1,https://data.cyzone.cn/capital/3235046.html,
东旭蓝天,1404652,,,1,https://data.cyzone.cn/capital/1404652.html,
东方高圣,3536257,,,1,https://data.cyzone.cn/capital/3536257.html,
东方银石,1405916,,,1,https://data.cyzone.cn/capital/1405916.html,
东方铁塔,3221624,,,1,https://data.cyzone.cn/capital/3221624.html,
蛮石资本,1513687,,,1,https://data.cyzone.cn/capital/1513687.html,
东方通科技,1139910,,,1,https://data.cyzone.cn/capital/1139910.html,
东方通信,3294083,,,1,https://data.cyzone.cn/capital/3294083.html,
东方花旗,1198182,,,1,https://data.cyzone.cn/capital/1198182.html,
东方能源,3243388,,,1,https://data.cyzone.cn/capital/3243388.html,
蔚源创投,3020326,,,1,https://data.cyzone.cn/capital/3020326.html,
东科源泰,3026111,,,1,https://data.cyzone.cn/capital/3026111.html,
蓝弧文化,1138511,,,1,https://data.cyzone.cn/capital/1138511.html,
东鹏控股,3284509,,,1,https://data.cyzone.cn/capital/3284509.html,
蓝拓资本,1399965,,,1,https://data.cyzone.cn/capital/1399965.html,
蓝晶创投,3016004,,,1,https://data.cyzone.cn/capital/3016004.html,
两点十分,1150207,,,1,https://data.cyzone.cn/capital/1150207.html,
两型金融集团,3016371,,,1,https://data.cyzone.cn/capital/3016371.html,
蓝桂资产,3015995,,,1,https://data.cyzone.cn/capital/3015995.html,
蓝桥资产,3016009,,,1,https://data.cyzone.cn/capital/3016009.html,
蓝江投资,3016002,,,1,https://data.cyzone.cn/capital/3016002.html,
丝路视觉,1174254,,,1,https://data.cyzone.cn/capital/1174254.html,
丝芭传媒,1158247,,,1,https://data.cyzone.cn/capital/1158247.html,
东风科技,1395752,,,1,https://data.cyzone.cn/capital/1395752.html,
东箭投资,3010186,,,1,https://data.cyzone.cn/capital/3010186.html,
东音股份,3298440,,,1,https://data.cyzone.cn/capital/3298440.html,
蓝点投资,3027358,,,1,https://data.cyzone.cn/capital/3027358.html,
东贤投资,1512898,,,1,https://data.cyzone.cn/capital/1512898.html,
蓝狐资产,3016000,,,1,https://data.cyzone.cn/capital/3016000.html,
东证新域,3010299,,,1,https://data.cyzone.cn/capital/3010299.html,
蓝石资本,3016016,,,1,https://data.cyzone.cn/capital/3016016.html,
蓝筹投资,3015985,,,1,https://data.cyzone.cn/capital/3015985.html,
东莞七鼎世家股权投资基金管理有限...,1395364,,,1,https://data.cyzone.cn/capital/1395364.html,
东胜旅游,1512640,,,1,https://data.cyzone.cn/capital/1512640.html,
芭比堂,3145272,,,1,https://data.cyzone.cn/capital/3145272.html,
联合天诚,1403318,,,1,https://data.cyzone.cn/capital/1403318.html,
芥末堆,1140628,,,1,https://data.cyzone.cn/capital/1140628.html,
约伴旅游,3209752,,,1,https://data.cyzone.cn/capital/3209752.html,
第九城市,1131085,,,1,https://data.cyzone.cn/capital/1131085.html,
第二基金,3009813,,,1,https://data.cyzone.cn/capital/3009813.html,
第十区VRAR孵化基金,1404045,,,1,https://data.cyzone.cn/capital/1404045.html,
云南冶金集团,3232257,,,1,https://data.cyzone.cn/capital/3232257.html,
筑家易,1400030,,,1,https://data.cyzone.cn/capital/1400030.html,
筑龙网,1158494,,,1,https://data.cyzone.cn/capital/1158494.html,
云内动力,3265479,,,1,https://data.cyzone.cn/capital/3265479.html,
二三四五,3220618,,,1,https://data.cyzone.cn/capital/3220618.html,
筹帷资本,1402637,,,1,https://data.cyzone.cn/capital/1402637.html,
简和资本,3014439,,,1,https://data.cyzone.cn/capital/3014439.html,
简鸣资本,1399483,,,1,https://data.cyzone.cn/capital/1399483.html,
管方资本,1407670,,,1,https://data.cyzone.cn/capital/1407670.html,
乾豪投资,3017797,,,1,https://data.cyzone.cn/capital/3017797.html,
箭征投资,1404450,,,1,https://data.cyzone.cn/capital/1404450.html,
乾盛乾资本,1399948,,,1,https://data.cyzone.cn/capital/1399948.html,
箴言投资,3007719,,,1,https://data.cyzone.cn/capital/3007719.html,
乾照光电,3270497,,,1,https://data.cyzone.cn/capital/3270497.html,
米折网,1147392,,,1,https://data.cyzone.cn/capital/1147392.html,
乾元资本,1395233,,,1,https://data.cyzone.cn/capital/1395233.html,
乾丰创投,3027058,,,1,https://data.cyzone.cn/capital/3027058.html,
书国投资,1405942,,,1,https://data.cyzone.cn/capital/1405942.html,
粤科丰泰,3007190,,,1,https://data.cyzone.cn/capital/3007190.html,
书单-谷粒传媒,1182404,,,1,https://data.cyzone.cn/capital/1182404.html,
乡村基,3220016,,,1,https://data.cyzone.cn/capital/3220016.html,
九麟网络,1164271,,,1,https://data.cyzone.cn/capital/1164271.html,
精一投资,1400071,,,1,https://data.cyzone.cn/capital/1400071.html,
精准信息,3234211,,,1,https://data.cyzone.cn/capital/3234211.html,
精功科技,1398690,,,1,https://data.cyzone.cn/capital/1398690.html,
精工钢构,3299141,,,1,https://data.cyzone.cn/capital/3299141.html,
第一资产,1396031,,,1,https://data.cyzone.cn/capital/1396031.html,
第一财经,1131819,,,1,https://data.cyzone.cn/capital/1131819.html,
第一视频集团,3009819,,,1,https://data.cyzone.cn/capital/3009819.html,
云徙科技,1173364,,,1,https://data.cyzone.cn/capital/1173364.html,
云游数据,1404767,,,1,https://data.cyzone.cn/capital/1404767.html,
